NOMBRE,0-25%,25-50%,50-75%,75-100%
pozo_7_img_215.tif,Muy fino,Muy fino,Medio,Medio
pozo_7_img_216.tif,Medio,Medio,Medio,Medio
pozo_7_img_217.tif,Medio,Medio,Medio,Muy fino
pozo_7_img_218.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_219.tif,Medio,Medio,Medio,Medio
pozo_7_img_220.tif,Medio,Medio,Medio,Medio
pozo_7_img_221.tif,Fino,Fino,Fino,Fino
pozo_7_img_222.tif,Fino,Fino,Fino,Fino
pozo_7_img_223.tif,Fino,Fino,Fino,Fino
pozo_7_img_224.tif,Fino,Fino,Fino,Fino
pozo_7_img_225.tif,Fino,Fino,Fino,Fino
pozo_7_img_226.tif,Fino,Fino,Fino,Fino
pozo_7_img_227.tif,Fino,Fino,Fino,Fino
pozo_7_img_228.tif,Fino,Fino,Fino,Fino
pozo_7_img_229.tif,Fino,Fino,Fino,Fino
pozo_7_img_230.tif,Fino,Fino,Fino,Fino
pozo_7_img_231.tif,Fino,Fino,Fino,Fino
pozo_7_img_232.tif,Fino,Fino,Fino,Fino
pozo_7_img_233.tif,Fino,Fino,Fino,Fino
pozo_7_img_234.tif,Fino,Fino,Fino,Fino
pozo_7_img_235.tif,Fino,Fino,Fino,Fino
pozo_7_img_236.tif,Fino,Medio,Medio,Medio
pozo_7_img_237.tif,Medio,Medio,Medio,Medio
pozo_7_img_238.tif,Medio,Medio,Medio,Medio
pozo_7_img_239.tif,Medio,Medio,Medio,Medio
pozo_7_img_240.tif,Medio,Medio,Medio,Medio
pozo_7_img_241.tif,Medio,Medio,Medio,Medio
pozo_7_img_242.tif,Medio,Medio,Medio,Medio
pozo_7_img_243.tif,Medio,Medio,Medio,Medio
pozo_7_img_244.tif,Medio,Medio,Medio,no
pozo_7_img_245.tif,Medio,Medio,Medio,Medio
pozo_7_img_246.tif,Medio,Medio,Medio,Medio
pozo_7_img_247.tif,Medio,Medio,Medio,Medio
pozo_7_img_248.tif,Medio,Medio,Medio,Medio
pozo_7_img_249.tif,Medio,Medio,Medio,Medio
pozo_7_img_250.tif,Medio,Medio,Medio,Medio
pozo_7_img_251.tif,Medio,Medio,Medio,Medio
pozo_7_img_252.tif,Medio,Medio,Medio,Medio
pozo_7_img_253.tif,Medio,Medio,Medio,Medio
pozo_7_img_254.tif,Medio,Medio,Medio,Medio
pozo_7_img_255.tif,Medio,Medio,Medio,Medio
pozo_7_img_256.tif,Medio,Medio,Medio,Medio
pozo_7_img_257.tif,Medio,Medio,Medio,Medio
pozo_7_img_258.tif,Medio,Medio,Medio,Medio
pozo_7_img_259.tif,Medio,Medio,Medio,Medio
pozo_7_img_260.tif,Medio,Medio,Medio,no
pozo_7_img_261.tif,Medio,Medio,Medio,Medio
pozo_7_img_262.tif,Medio,Medio,Medio,Medio
pozo_7_img_263.tif,Limo,Limo,Limo,Limo
pozo_7_img_264.tif,Limo,Limo,Limo,Limo
pozo_7_img_265.tif,Limo,Limo,Limo,Limo
pozo_7_img_266.tif,Limo,Limo,Limo,Limo
pozo_7_img_267.tif,Limo,Limo,Limo,Limo
pozo_7_img_268.tif,Limo,Limo,Limo,Limo
pozo_7_img_269.tif,Limo,Fino,Limo,Limo
pozo_7_img_270.tif,Limo,Limo,Limo,Limo
pozo_7_img_271.tif,Limo,Limo,Limo,Limo
pozo_7_img_272.tif,Limo,Limo,Limo,Limo
pozo_7_img_273.tif,Limo,Limo,Limo,Limo
pozo_7_img_274.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_275.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_276.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_277.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_278.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_279.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_280.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_281.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_282.tif,Limo,Limo,Limo,Limo
pozo_7_img_283.tif,Limo,Limo,Limo,Limo
pozo_7_img_284.tif,Limo,Limo,Limo,Limo
pozo_7_img_285.tif,Limo,Limo,Limo,Limo
pozo_7_img_286.tif,Limo,Limo,Limo,Limo
pozo_7_img_287.tif,Limo,Limo,Limo,Limo
pozo_7_img_288.tif,Limo,Limo,Limo,Limo
pozo_7_img_289.tif,Limo,Limo,Limo,Muy fino
pozo_7_img_290.tif,Limo,Muy fino,Muy fino,Muy fino
pozo_7_img_291.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_292.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_293.tif,Limo,Limo,Limo,Limo
pozo_7_img_294.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_295.tif,Limo,Limo,no,no
pozo_7_img_296.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_297.tif,Fino,Fino,Fino,Fino
pozo_7_img_298.tif,Fino,Fino,Fino,Fino
pozo_7_img_299.tif,Fino,Fino,Fino,Fino
pozo_7_img_300.tif,Fino,Fino,Fino,Fino
pozo_7_img_301.tif,Fino,Fino,Fino,Fino
pozo_7_img_302.tif,Fino,Fino,Fino,Fino
pozo_7_img_303.tif,Fino,Fino,Fino,Fino
pozo_7_img_304.tif,Fino,Fino,Fino,Fino
pozo_7_img_305.tif,Medio,Medio,Medio,Medio
pozo_7_img_306.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_307.tif,Grueso,Grueso,Grueso,Medio
pozo_7_img_308.tif,no,no,Medio,Medio
pozo_7_img_309.tif,Limo,Limo,Limo,Limo
pozo_7_img_310.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_311.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_312.tif,Limo,Limo,Limo,Limo
pozo_7_img_313.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_314.tif,Muy fino,Muy fino,Fino,Fino
pozo_7_img_315.tif,Fino,Fino,Medio,Medio
pozo_7_img_316.tif,Fino,Fino,Fino,Fino
pozo_7_img_317.tif,Fino,Fino,Fino,Fino
pozo_7_img_318.tif,Fino,Limo,Medio,Medio
pozo_7_img_319.tif,Medio,Medio,Medio,Medio
pozo_7_img_320.tif,Medio,Medio,Medio,Medio
pozo_7_img_321.tif,Medio,Muy fino,Medio,Medio
pozo_7_img_322.tif,Limo,Limo,Limo,Limo
pozo_7_img_323.tif,Fino,Fino,Fino,Fino
pozo_7_img_324.tif,Fino,Fino,Fino,Fino
pozo_7_img_325.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_326.tif,Muy fino,Grueso,Grueso,Grueso
pozo_7_img_327.tif,Limo,Muy fino,Muy fino,Muy fino
pozo_7_img_328.tif,Limo,Muy fino,Limo,Limo
pozo_7_img_329.tif,Limo,Limo,Limo,Limo
pozo_7_img_330.tif,Muy fino,Muy fino,Muy fino,Fino
pozo_7_img_331.tif,Medio,Medio,Medio,Medio
pozo_7_img_332.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_333.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_334.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_335.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_336.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_337.tif,Limo,Limo,Limo,Limo
pozo_7_img_338.tif,Limo,Limo,Limo,Limo
pozo_7_img_339.tif,Muy fino,Muy fino,Muy fino,Limo
pozo_7_img_340.tif,Limo,Limo,Limo,Limo
pozo_7_img_341.tif,Muy fino,Muy fino,Limo,Muy fino
pozo_7_img_342.tif,Limo,Limo,Fino,Limo
pozo_7_img_343.tif,Fino,Fino,Fino,Fino
pozo_7_img_344.tif,Fino,Fino,Limo,Limo
pozo_7_img_345.tif,Fino,Limo,Fino,Fino
pozo_7_img_346.tif,Limo,Limo,Limo,Limo
pozo_7_img_347.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_348.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_349.tif,Limo,Limo,Limo,Limo
pozo_7_img_350.tif,Limo,Muy fino,Muy fino,Muy fino
pozo_7_img_351.tif,Muy fino,Muy fino,Muy fino,Limo
pozo_7_img_352.tif,Limo,Limo,Limo,Muy fino
pozo_7_img_353.tif,Muy fino,Limo,Limo,Limo
pozo_7_img_354.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_355.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_356.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_357.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_358.tif,Muy fino,Muy fino,Muy fino,Fino
pozo_7_img_359.tif,Fino,Fino,Fino,Muy fino
pozo_7_img_360.tif,Muy fino,Muy fino,Limo,Muy fino
pozo_7_img_361.tif,Medio,Medio,Medio,Medio
pozo_7_img_362.tif,Medio,Medio,Medio,Muy fino
pozo_7_img_363.tif,Fino,Fino,Fino,Fino
pozo_7_img_364.tif,Limo,Limo,Limo,Limo
pozo_7_img_365.tif,Fino,Limo,Limo,Fino
pozo_7_img_366.tif,Limo,Limo,Limo,Limo
pozo_7_img_367.tif,Muy fino,Limo,Limo,Limo
pozo_7_img_368.tif,Muy fino,Muy fino,Muy fino,Limo
pozo_7_img_369.tif,Medio,Medio,Medio,Medio
pozo_7_img_370.tif,Medio,Medio,Medio,Muy fino
pozo_7_img_371.tif,Medio,Limo,Medio,Limo
pozo_7_img_372.tif,Limo,Limo,Limo,Limo
pozo_7_img_373.tif,Medio,Limo,Limo,Medio
pozo_7_img_374.tif,Medio,Medio,Medio,Medio
pozo_7_img_375.tif,Medio,Medio,Medio,Medio
pozo_7_img_376.tif,Medio,Medio,Medio,Limo
pozo_7_img_377.tif,Limo,Limo,Limo,Limo
pozo_7_img_378.tif,Medio,Medio,Medio,Medio
pozo_7_img_379.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_380.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_381.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_382.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_383.tif,Muy fino,Medio,Medio,Medio
pozo_7_img_384.tif,Medio,Medio,Medio,Medio
pozo_7_img_385.tif,Medio,Muy fino,Medio,Medio
pozo_7_img_386.tif,Fino,Fino,Fino,Fino
pozo_7_img_387.tif,Fino,Fino,Fino,Fino
pozo_7_img_388.tif,Fino,Fino,Fino,Fino
pozo_7_img_389.tif,Fino,Fino,Fino,Fino
pozo_7_img_390.tif,Muy fino,Limo,Limo,Fino
pozo_7_img_391.tif,Fino,Medio,Medio,Medio
pozo_7_img_392.tif,Medio,Medio,Medio,Medio
pozo_7_img_393.tif,Muy fino,Muy grueso,Muy grueso,Medio
pozo_7_img_394.tif,Fino,Fino,Limo,Fino
pozo_7_img_395.tif,Muy fino,Muy fino,Limo,Limo
pozo_7_img_396.tif,Muy fino,Muy fino,Muy fino,Limo
pozo_7_img_397.tif,Limo,Limo,Limo,Limo
pozo_7_img_398.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_7_img_399.tif,Muy fino,Muy fino,Limo,Limo
pozo_7_img_400.tif,Limo,Medio,Medio,Medio
pozo_7_img_401.tif,Medio,Medio,Medio,Medio
pozo_7_img_402.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_403.tif,Muy grueso,Muy grueso,Grueso,Grueso
pozo_7_img_404.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_405.tif,Limo,Grueso,Grueso,Grueso
pozo_7_img_406.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_407.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_408.tif,Medio,Medio,Medio,Medio
pozo_7_img_409.tif,Medio,Medio,Medio,Medio
pozo_7_img_410.tif,Medio,Medio,Medio,Fino
pozo_7_img_411.tif,Fino,Fino,Fino,Fino
pozo_7_img_412.tif,Fino,Fino,Fino,Fino
pozo_7_img_413.tif,no,no,no,Fino
pozo_7_img_414.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_415.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_7_img_416.tif,Granulo o mayor,Grueso,Grueso,Grueso
pozo_7_img_417.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_418.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_419.tif,Medio,Medio,Medio,Medio
pozo_7_img_420.tif,Medio,Medio,Medio,Medio
pozo_7_img_421.tif,Medio,Medio,Grueso,Grueso
pozo_7_img_422.tif,Grueso,Muy fino,Muy fino,Fino
pozo_7_img_423.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_424.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_425.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_426.tif,Grueso,Grueso,Grueso,no
pozo_7_img_427.tif,Fino,Fino,Fino,Fino
pozo_7_img_428.tif,Fino,Fino,Fino,Fino
pozo_7_img_429.tif,Fino,Fino,Fino,Fino
pozo_7_img_430.tif,Fino,Fino,Fino,Fino
pozo_7_img_431.tif,Fino,Fino,Fino,Fino
pozo_7_img_432.tif,Fino,Fino,Fino,Fino
pozo_7_img_433.tif,Fino,Fino,Fino,Fino
pozo_7_img_434.tif,Fino,Fino,Fino,Fino
pozo_7_img_435.tif,Fino,Fino,Fino,Fino
pozo_7_img_436.tif,Medio,Medio,Medio,Medio
pozo_7_img_437.tif,Fino,Fino,Fino,Fino
pozo_7_img_438.tif,Fino,Fino,Fino,Fino
pozo_7_img_439.tif,Fino,Fino,Fino,no
pozo_7_img_440.tif,Medio,Medio,Medio,Medio
pozo_7_img_441.tif,Medio,Medio,Medio,Medio
pozo_7_img_442.tif,Fino,Fino,Fino,Fino
pozo_7_img_443.tif,Fino,Fino,Fino,Fino
pozo_7_img_444.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_445.tif,Grueso,Grueso,Grueso,Muy fino
pozo_7_img_446.tif,Fino,Fino,Fino,Fino
pozo_7_img_447.tif,Fino,Medio,Medio,Medio
pozo_7_img_448.tif,Medio,Medio,Fino,Fino
pozo_7_img_449.tif,Fino,Fino,Fino,Fino
pozo_7_img_450.tif,Fino,Fino,Fino,Fino
pozo_7_img_451.tif,Fino,Fino,Fino,Fino
pozo_7_img_452.tif,Fino,Fino,Fino,Fino
pozo_7_img_453.tif,Fino,Fino,Fino,Fino
pozo_7_img_454.tif,Muy grueso,Muy grueso,Muy grueso,Grueso
pozo_7_img_455.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_456.tif,Medio,Medio,Medio,Medio
pozo_7_img_457.tif,Medio,Medio,Medio,Medio
pozo_7_img_458.tif,Medio,Medio,Medio,Medio
pozo_7_img_459.tif,Medio,Medio,Medio,Medio
pozo_7_img_460.tif,Medio,Medio,Medio,Medio
pozo_7_img_461.tif,Medio,Medio,Medio,Medio
pozo_7_img_462.tif,Medio,Medio,Medio,Fino
pozo_7_img_463.tif,Fino,Fino,Fino,Fino
pozo_7_img_464.tif,Fino,Fino,Fino,Fino
pozo_7_img_465.tif,Fino,Fino,Fino,Fino
pozo_7_img_466.tif,Medio,Medio,Medio,Medio
pozo_7_img_467.tif,Medio,Medio,Medio,Medio
pozo_7_img_468.tif,Medio,Medio,Medio,Medio
pozo_7_img_469.tif,Medio,Medio,Medio,Medio
pozo_7_img_470.tif,Medio,Medio,Medio,Medio
pozo_7_img_471.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_472.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_7_img_473.tif,Medio,Medio,Medio,Medio
pozo_7_img_474.tif,Medio,Medio,Medio,Medio
pozo_7_img_475.tif,Muy grueso,Muy grueso,Medio,Medio
pozo_7_img_476.tif,Medio,Medio,Medio,Medio
pozo_7_img_477.tif,Grueso,Grueso,Medio,Medio
pozo_7_img_478.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_479.tif,Medio,Medio,Medio,Medio
pozo_7_img_480.tif,no,no,no,Medio
pozo_7_img_481.tif,Grueso,Grueso,Grueso,Grueso
pozo_7_img_482.tif,Grueso,Medio,Medio,Medio
pozo_7_img_483.tif,Medio,Medio,Medio,Medio
pozo_7_img_484.tif,Grueso,Grueso,Medio,Medio
pozo_7_img_485.tif,Medio,Medio,Medio,Medio
pozo_7_img_486.tif,Medio,Medio,Medio,Medio
pozo_7_img_487.tif,Medio,Medio,Medio,Medio
pozo_7_img_488.tif,Muy grueso,Muy grueso,Muy grueso,Medio
pozo_7_img_489.tif,Medio,Medio,Medio,Medio
pozo_7_img_490.tif,Medio,Medio,Medio,Medio
pozo_7_img_491.tif,Medio,Medio,Medio,Medio
pozo_7_img_492.tif,Medio,Medio,Medio,Medio
pozo_7_img_493.tif,Medio,Medio,Medio,Medio
pozo_7_img_494.tif,Medio,Medio,Medio,Medio
pozo_7_img_495.tif,Medio,Medio,Medio,Medio
pozo_7_img_496.tif,Fino,Fino,Fino,Fino
pozo_7_img_497.tif,Fino,Fino,Fino,Fino
pozo_7_img_498.tif,Fino,Fino,Fino,Fino
pozo_7_img_499.tif,Medio,Medio,Medio,no
pozo_7_img_500.tif,Medio,Medio,Medio,Medio
pozo_7_img_501.tif,Medio,Medio,Medio,Medio
pozo_7_img_502.tif,Medio,Medio,Medio,Medio
pozo_7_img_503.tif,Fino,Fino,Fino,Fino
pozo_7_img_504.tif,Medio,Medio,Medio,Medio
pozo_7_img_505.tif,Fino,Medio,Medio,Medio
pozo_7_img_506.tif,Fino,Fino,Fino,Fino
pozo_7_img_507.tif,Medio,Medio,Medio,Medio
pozo_7_img_508.tif,Fino,Fino,Fino,Fino
pozo_7_img_509.tif,Fino,Fino,Fino,Fino
pozo_7_img_510.tif,Medio,Medio,Medio,Medio
pozo_7_img_511.tif,Grueso,Medio,Medio,Medio
pozo_7_img_512.tif,Medio,Medio,Medio,Medio
pozo_7_img_513.tif,Medio,Medio,Medio,Medio
pozo_7_img_514.tif,Medio,Medio,Medio,Medio
pozo_7_img_515.tif,Grueso,Grueso,Medio,Medio
pozo_8_img_1.tif,Limo,Limo,Limo,Limo
pozo_8_img_2.tif,Limo,Limo,Limo,Limo
pozo_8_img_3.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_4.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_5.tif,Limo,Limo,Limo,Muy fino
pozo_8_img_6.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_7.tif,Limo,Limo,Limo,Limo
pozo_8_img_8.tif,Limo,Limo,Muy fino,Muy fino
pozo_8_img_9.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_10.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_11.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_12.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_13.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_14.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_15.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_16.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_17.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_18.tif,Muy fino,Muy fino,Muy fino,Muy fino
pozo_8_img_19.tif,Fino,Fino,Fino,Fino
pozo_8_img_20.tif,Fino,Fino,Fino,Fino
pozo_8_img_21.tif,Fino,Fino,Fino,Fino
pozo_8_img_22.tif,Fino,Fino,Medio,Medio
pozo_8_img_23.tif,Medio,Medio,Medio,Medio
pozo_8_img_24.tif,Medio,Medio,Medio,Medio
pozo_8_img_25.tif,Medio,Medio,Medio,Medio
pozo_8_img_26.tif,Medio,Medio,Medio,Medio
pozo_8_img_27.tif,Medio,Medio,Medio,Medio
pozo_8_img_28.tif,Medio,Medio,Medio,Medio
pozo_8_img_29.tif,Medio,Medio,Medio,Medio
pozo_8_img_30.tif,Medio,Medio,Medio,Medio
pozo_8_img_31.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_32.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_33.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_34.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_8_img_35.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_8_img_36.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_8_img_37.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_8_img_38.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_8_img_39.tif,Granulo o mayor,Granulo o mayor,no,no
pozo_8_img_40.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_8_img_41.tif,Granulo o mayor,Granulo o mayor,Granulo o mayor,Granulo o mayor
pozo_8_img_42.tif,Medio,Medio,Medio,Medio
pozo_8_img_43.tif,Medio,Medio,Medio,Medio
pozo_8_img_44.tif,Medio,Medio,Medio,Medio
pozo_8_img_45.tif,Medio,Medio,Medio,Medio
pozo_8_img_46.tif,Medio,Medio,Medio,Medio
pozo_8_img_47.tif,Medio,Medio,Medio,Medio
pozo_8_img_50.tif,Limo,Limo,Limo,Limo
pozo_8_img_51.tif,Limo,Limo,Limo,Limo
pozo_8_img_52.tif,Limo,Limo,Limo,Limo
pozo_8_img_53.tif,Limo,Limo,Limo,Limo
pozo_8_img_54.tif,Limo,Limo,Limo,Limo
pozo_8_img_55.tif,Limo,Limo,Limo,Limo
pozo_8_img_56.tif,Limo,Limo,Limo,Limo
pozo_8_img_57.tif,Limo,Limo,Limo,Limo
pozo_8_img_58.tif,Limo,Limo,Limo,Limo
pozo_8_img_59.tif,Limo,Limo,Limo,Limo
pozo_8_img_60.tif,Limo,Limo,Limo,Limo
pozo_8_img_61.tif,Limo,Limo,Limo,Limo
pozo_8_img_62.tif,Limo,Limo,Limo,Limo
pozo_8_img_63.tif,Limo,Limo,Limo,Limo
pozo_8_img_64.tif,Limo,Limo,Limo,Limo
pozo_8_img_65.tif,Limo,Limo,Limo,Limo
pozo_8_img_66.tif,Limo,Limo,Limo,Limo
pozo_8_img_67.tif,Limo,Limo,Limo,Limo
pozo_8_img_68.tif,Limo,Limo,Limo,Limo
pozo_8_img_69.tif,Limo,Limo,Limo,Limo
pozo_8_img_70.tif,Limo,Limo,Limo,Limo
pozo_8_img_71.tif,Limo,Limo,Limo,Limo
pozo_8_img_72.tif,Limo,Limo,Limo,Muy grueso
pozo_8_img_73.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_74.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_75.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_76.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_77.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_78.tif,Medio,Medio,Medio,Medio
pozo_8_img_79.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_80.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_81.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_82.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_83.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_84.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_85.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_86.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_87.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_88.tif,Grueso,Grueso,Grueso,Medio
pozo_8_img_89.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_90.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_91.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_92.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_93.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_94.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_95.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_96.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_97.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_98.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_99.tif,Medio,Medio,Medio,Medio
pozo_8_img_100.tif,Medio,Medio,Medio,Grueso
pozo_8_img_101.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_102.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_103.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_104.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_105.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_106.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_107.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_108.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_109.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_110.tif,Medio,Medio,Medio,Medio
pozo_8_img_111.tif,Medio,Medio,Medio,Medio
pozo_8_img_112.tif,Medio,Medio,Medio,Medio
pozo_8_img_113.tif,Medio,Medio,Medio,Medio
pozo_8_img_114.tif,Medio,Medio,Medio,Medio
pozo_8_img_115.tif,Medio,Medio,Medio,Medio
pozo_8_img_116.tif,Medio,Medio,Medio,Medio
pozo_8_img_117.tif,Medio,Medio,Medio,Medio
pozo_8_img_118.tif,Medio,Medio,Medio,Medio
pozo_8_img_119.tif,Medio,Medio,Medio,Medio
pozo_8_img_120.tif,Medio,Medio,Medio,Medio
pozo_8_img_122.tif,Medio,Medio,Medio,Medio
pozo_8_img_123.tif,Medio,Medio,Medio,Medio
pozo_8_img_124.tif,Medio,Medio,Medio,Medio
pozo_8_img_125.tif,Medio,Medio,Medio,Medio
pozo_8_img_126.tif,Medio,Medio,Medio,Medio
pozo_8_img_127.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_128.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_129.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_130.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_131.tif,Muy grueso,Muy grueso,Muy grueso,Muy grueso
pozo_8_img_132.tif,Muy grueso,Muy grueso,Muy grueso,no
pozo_8_img_133.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_134.tif,Medio,Medio,Medio,no
pozo_8_img_135.tif,no,no,no,Medio
pozo_8_img_136.tif,Medio,Medio,Medio,Medio
pozo_8_img_137.tif,Medio,Medio,Medio,Medio
pozo_8_img_138.tif,Medio,Medio,Medio,Medio
pozo_8_img_139.tif,Medio,Medio,Medio,Medio
pozo_8_img_140.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_141.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_142.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_143.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_144.tif,Grueso,Grueso,Grueso,Grueso
pozo_8_img_145.tif,Grueso,no,no,no
pozo_8_img_146.tif,Medio,Medio,Medio,Medio
