Patch,Etiqueta
pozo_1_img_138_patch_1.png,Muy fino
pozo_1_img_138_patch_2.png,Muy fino
pozo_1_img_138_patch_3.png,Muy fino
pozo_1_img_138_patch_4.png,Muy fino
pozo_1_img_139_patch_1.png,Muy fino
pozo_1_img_139_patch_2.png,Muy fino
pozo_1_img_139_patch_3.png,Muy fino
pozo_1_img_139_patch_4.png,Muy fino
pozo_1_img_174_patch_1.png,Muy fino
pozo_1_img_174_patch_2.png,Muy fino
pozo_1_img_174_patch_3.png,Muy fino
pozo_1_img_174_patch_4.png,Muy fino
pozo_1_img_175_patch_1.png,Muy fino
pozo_1_img_175_patch_2.png,Muy fino
pozo_1_img_175_patch_3.png,Muy fino
pozo_1_img_175_patch_4.png,Muy fino
pozo_1_img_181_patch_1.png,Muy fino
pozo_1_img_181_patch_2.png,Muy fino
pozo_1_img_181_patch_3.png,Muy fino
pozo_1_img_181_patch_4.png,Muy fino
pozo_1_img_183_patch_1.png,Muy fino
pozo_1_img_183_patch_2.png,Muy fino
pozo_1_img_183_patch_3.png,Muy fino
pozo_1_img_183_patch_4.png,Muy fino
pozo_1_img_184_patch_1.png,Muy fino
pozo_1_img_184_patch_2.png,Muy fino
pozo_1_img_184_patch_3.png,Muy fino
pozo_1_img_184_patch_4.png,Muy fino
pozo_1_img_185_patch_1.png,Muy fino
pozo_1_img_185_patch_2.png,Muy fino
pozo_1_img_185_patch_3.png,Muy fino
pozo_1_img_185_patch_4.png,Muy fino
pozo_1_img_186_patch_1.png,Muy fino
pozo_1_img_186_patch_2.png,Muy fino
pozo_1_img_186_patch_3.png,Muy fino
pozo_1_img_186_patch_4.png,Muy fino
pozo_1_img_187_patch_1.png,Muy fino
pozo_1_img_187_patch_2.png,Muy fino
pozo_1_img_187_patch_3.png,Muy fino
pozo_1_img_187_patch_4.png,Muy fino
pozo_1_img_188_patch_1.png,Muy fino
pozo_1_img_188_patch_2.png,Muy fino
pozo_1_img_188_patch_3.png,Muy fino
pozo_1_img_188_patch_4.png,Muy fino
pozo_1_img_3_patch_1.png,Muy fino
pozo_1_img_3_patch_2.png,Muy fino
pozo_1_img_3_patch_3.png,Fino
pozo_1_img_3_patch_4.png,Fino
pozo_1_img_140_patch_1.png,Muy fino
pozo_1_img_140_patch_2.png,Muy fino
pozo_1_img_140_patch_3.png,Fino
pozo_1_img_140_patch_4.png,Fino
pozo_1_img_176_patch_1.png,Muy fino
pozo_1_img_176_patch_2.png,Muy fino
pozo_1_img_176_patch_3.png,Muy fino
pozo_1_img_176_patch_4.png,Fino
pozo_1_img_146_patch_1.png,Medio
pozo_1_img_146_patch_2.png,Muy fino
pozo_1_img_146_patch_3.png,Muy fino
pozo_1_img_146_patch_4.png,Medio
pozo_1_img_147_patch_1.png,Medio
pozo_1_img_147_patch_2.png,Medio
pozo_1_img_147_patch_3.png,Medio
pozo_1_img_147_patch_4.png,Medio
pozo_1_img_71_patch_1.png,Muy grueso
pozo_1_img_71_patch_2.png,Muy grueso
pozo_1_img_71_patch_3.png,Muy grueso
pozo_1_img_71_patch_4.png,Muy grueso
pozo_1_img_72_patch_1.png,Muy grueso
pozo_1_img_72_patch_2.png,Muy grueso
pozo_1_img_72_patch_3.png,Muy grueso
pozo_1_img_72_patch_4.png,Muy grueso
pozo_1_img_73_patch_1.png,Muy grueso
pozo_1_img_73_patch_2.png,Muy grueso
pozo_1_img_73_patch_3.png,Muy grueso
pozo_1_img_73_patch_4.png,Muy grueso
pozo_1_img_74_patch_1.png,Muy grueso
pozo_1_img_74_patch_2.png,Muy grueso
pozo_1_img_74_patch_3.png,Muy grueso
pozo_1_img_74_patch_4.png,Muy grueso
pozo_1_img_78_patch_1.png,Muy grueso
pozo_1_img_78_patch_2.png,Muy grueso
pozo_1_img_78_patch_3.png,Muy grueso
pozo_1_img_78_patch_4.png,Muy grueso
pozo_1_img_79_patch_1.png,Muy grueso
pozo_1_img_79_patch_2.png,Muy grueso
pozo_1_img_79_patch_3.png,Muy grueso
pozo_1_img_79_patch_4.png,Muy grueso
pozo_1_img_80_patch_1.png,Muy grueso
pozo_1_img_80_patch_2.png,Muy grueso
pozo_1_img_80_patch_3.png,Muy grueso
pozo_1_img_80_patch_4.png,Muy grueso
pozo_1_img_89_patch_1.png,Muy grueso
pozo_1_img_89_patch_2.png,Muy grueso
pozo_1_img_89_patch_3.png,Muy grueso
pozo_1_img_89_patch_4.png,Muy grueso
pozo_1_img_112_patch_1.png,Muy grueso
pozo_1_img_112_patch_2.png,Muy grueso
pozo_1_img_112_patch_3.png,Muy grueso
pozo_1_img_112_patch_4.png,Muy grueso
pozo_1_img_113_patch_1.png,Muy grueso
pozo_1_img_113_patch_2.png,Muy grueso
pozo_1_img_113_patch_3.png,Muy grueso
pozo_1_img_113_patch_4.png,Muy grueso
pozo_1_img_114_patch_1.png,Muy grueso
pozo_1_img_114_patch_2.png,Muy grueso
pozo_1_img_114_patch_3.png,Muy grueso
pozo_1_img_114_patch_4.png,Muy grueso
pozo_1_img_115_patch_1.png,Muy grueso
pozo_1_img_115_patch_2.png,Muy grueso
pozo_1_img_115_patch_3.png,Muy grueso
pozo_1_img_115_patch_4.png,Muy grueso
pozo_2_img_178_patch_1.png,Arcilla
pozo_2_img_178_patch_2.png,Arcilla
pozo_2_img_178_patch_3.png,Arcilla
pozo_2_img_178_patch_4.png,Arcilla
pozo_2_img_41_patch_1.png,Fino
pozo_2_img_41_patch_2.png,Fino
pozo_2_img_41_patch_3.png,Arcilla
pozo_2_img_41_patch_4.png,Fino
pozo_2_img_42_patch_1.png,Fino
pozo_2_img_42_patch_2.png,Fino
pozo_2_img_42_patch_3.png,Fino
pozo_2_img_42_patch_4.png,Fino
pozo_2_img_177_patch_1.png,Medio
pozo_2_img_177_patch_2.png,Medio
pozo_2_img_177_patch_3.png,Medio
pozo_2_img_177_patch_4.png,Arcilla
pozo_2_img_40_patch_1.png,Fino
pozo_2_img_40_patch_2.png,Fino
pozo_2_img_40_patch_3.png,Fino
pozo_2_img_40_patch_4.png,Fino
pozo_2_img_115_patch_1.png,Fino
pozo_2_img_115_patch_2.png,Fino
pozo_2_img_115_patch_3.png,Fino
pozo_2_img_115_patch_4.png,Fino
pozo_2_img_123_patch_1.png,Fino
pozo_2_img_123_patch_2.png,Fino
pozo_2_img_123_patch_3.png,Fino
pozo_2_img_123_patch_4.png,Fino
pozo_2_img_124_patch_1.png,Fino
pozo_2_img_124_patch_2.png,Fino
pozo_2_img_124_patch_3.png,Fino
pozo_2_img_124_patch_4.png,Fino
pozo_2_img_125_patch_1.png,Fino
pozo_2_img_125_patch_2.png,Fino
pozo_2_img_125_patch_3.png,Fino
pozo_2_img_125_patch_4.png,Fino
pozo_2_img_127_patch_1.png,Fino
pozo_2_img_127_patch_2.png,Fino
pozo_2_img_127_patch_3.png,Fino
pozo_2_img_127_patch_4.png,Fino
pozo_2_img_170_patch_1.png,Fino
pozo_2_img_170_patch_2.png,Fino
pozo_2_img_170_patch_3.png,Fino
pozo_2_img_170_patch_4.png,Fino
pozo_2_img_171_patch_1.png,Fino
pozo_2_img_171_patch_2.png,Fino
pozo_2_img_171_patch_3.png,Fino
pozo_2_img_171_patch_4.png,Fino
pozo_2_img_172_patch_1.png,Fino
pozo_2_img_172_patch_2.png,Fino
pozo_2_img_172_patch_3.png,Fino
pozo_2_img_172_patch_4.png,Fino
pozo_2_img_173_patch_1.png,Fino
pozo_2_img_173_patch_2.png,Fino
pozo_2_img_173_patch_3.png,Fino
pozo_2_img_173_patch_4.png,Fino
pozo_2_img_174_patch_1.png,Fino
pozo_2_img_174_patch_2.png,Fino
pozo_2_img_174_patch_3.png,Fino
pozo_2_img_174_patch_4.png,Fino
pozo_2_img_175_patch_1.png,Fino
pozo_2_img_175_patch_2.png,Fino
pozo_2_img_175_patch_3.png,Fino
pozo_2_img_175_patch_4.png,Fino
pozo_2_img_176_patch_1.png,Fino
pozo_2_img_176_patch_2.png,Fino
pozo_2_img_176_patch_3.png,Fino
pozo_2_img_176_patch_4.png,Fino
pozo_2_img_183_patch_1.png,Fino
pozo_2_img_183_patch_2.png,Fino
pozo_2_img_183_patch_3.png,Fino
pozo_2_img_183_patch_4.png,Fino
pozo_2_img_184_patch_1.png,Fino
pozo_2_img_184_patch_2.png,Fino
pozo_2_img_184_patch_3.png,Fino
pozo_2_img_184_patch_4.png,Fino
pozo_2_img_185_patch_1.png,Fino
pozo_2_img_185_patch_2.png,Fino
pozo_2_img_185_patch_3.png,Fino
pozo_2_img_185_patch_4.png,Fino
pozo_2_img_186_patch_1.png,Fino
pozo_2_img_186_patch_2.png,Fino
pozo_2_img_186_patch_3.png,Fino
pozo_2_img_186_patch_4.png,Fino
pozo_2_img_191_patch_1.png,Fino
pozo_2_img_191_patch_2.png,Fino
pozo_2_img_191_patch_3.png,Fino
pozo_2_img_191_patch_4.png,Fino
pozo_2_img_195_patch_1.png,Fino
pozo_2_img_195_patch_2.png,Fino
pozo_2_img_195_patch_3.png,Fino
pozo_2_img_195_patch_4.png,Fino
pozo_2_img_196_patch_1.png,Fino
pozo_2_img_196_patch_2.png,Fino
pozo_2_img_196_patch_3.png,Fino
pozo_2_img_196_patch_4.png,Fino
pozo_2_img_197_patch_1.png,Fino
pozo_2_img_197_patch_2.png,Fino
pozo_2_img_197_patch_3.png,Fino
pozo_2_img_197_patch_4.png,Fino
pozo_2_img_198_patch_1.png,Fino
pozo_2_img_198_patch_2.png,Fino
pozo_2_img_198_patch_3.png,Fino
pozo_2_img_198_patch_4.png,Fino
pozo_2_img_200_patch_1.png,Fino
pozo_2_img_200_patch_2.png,Fino
pozo_2_img_200_patch_3.png,no
pozo_2_img_200_patch_4.png,no
pozo_2_img_216_patch_1.png,Fino
pozo_2_img_216_patch_2.png,Fino
pozo_2_img_216_patch_3.png,Fino
pozo_2_img_216_patch_4.png,Fino
pozo_2_img_221_patch_1.png,Fino
pozo_2_img_221_patch_2.png,Fino
pozo_2_img_221_patch_3.png,no
pozo_2_img_221_patch_4.png,no
pozo_2_img_43_patch_1.png,Fino
pozo_2_img_43_patch_2.png,Fino
pozo_2_img_43_patch_3.png,Grueso
pozo_2_img_43_patch_4.png,Grueso
pozo_2_img_7_patch_1.png,Fino
pozo_2_img_7_patch_2.png,Fino
pozo_2_img_7_patch_3.png,Medio
pozo_2_img_7_patch_4.png,Medio
pozo_2_img_98_patch_1.png,Medio
pozo_2_img_98_patch_2.png,Medio
pozo_2_img_98_patch_3.png,Medio
pozo_2_img_98_patch_4.png,Fino
pozo_2_img_129_patch_1.png,Fino
pozo_2_img_129_patch_2.png,Fino
pozo_2_img_129_patch_3.png,Fino
pozo_2_img_129_patch_4.png,Medio
pozo_2_img_132_patch_1.png,Medio
pozo_2_img_132_patch_2.png,Medio
pozo_2_img_132_patch_3.png,Fino
pozo_2_img_132_patch_4.png,Fino
pozo_2_img_169_patch_1.png,Fino
pozo_2_img_169_patch_2.png,Fino
pozo_2_img_169_patch_3.png,Fino
pozo_2_img_169_patch_4.png,Fino
pozo_2_img_190_patch_1.png,Medio
pozo_2_img_190_patch_2.png,Fino
pozo_2_img_190_patch_3.png,Fino
pozo_2_img_190_patch_4.png,Fino
pozo_2_img_220_patch_1.png,Medio
pozo_2_img_220_patch_2.png,Medio
pozo_2_img_220_patch_3.png,Fino
pozo_2_img_220_patch_4.png,Fino
pozo_2_img_12_patch_1.png,Grueso
pozo_2_img_12_patch_2.png,Grueso
pozo_2_img_12_patch_3.png,Grueso
pozo_2_img_12_patch_4.png,Grueso
pozo_2_img_18_patch_1.png,Grueso
pozo_2_img_18_patch_2.png,Grueso
pozo_2_img_18_patch_3.png,Grueso
pozo_2_img_18_patch_4.png,Grueso
pozo_2_img_46_patch_1.png,Grueso
pozo_2_img_46_patch_2.png,Grueso
pozo_2_img_46_patch_3.png,Grueso
pozo_2_img_46_patch_4.png,Grueso
pozo_2_img_47_patch_1.png,Grueso
pozo_2_img_47_patch_2.png,Grueso
pozo_2_img_47_patch_3.png,Grueso
pozo_2_img_47_patch_4.png,Grueso
pozo_2_img_48_patch_1.png,Grueso
pozo_2_img_48_patch_2.png,Grueso
pozo_2_img_48_patch_3.png,Grueso
pozo_2_img_48_patch_4.png,Grueso
pozo_2_img_49_patch_1.png,Grueso
pozo_2_img_49_patch_2.png,Grueso
pozo_2_img_49_patch_3.png,Grueso
pozo_2_img_49_patch_4.png,Grueso
pozo_2_img_50_patch_1.png,Grueso
pozo_2_img_50_patch_2.png,Grueso
pozo_2_img_50_patch_3.png,Grueso
pozo_2_img_50_patch_4.png,Grueso
pozo_2_img_51_patch_1.png,Grueso
pozo_2_img_51_patch_2.png,Grueso
pozo_2_img_51_patch_3.png,Grueso
pozo_2_img_51_patch_4.png,Grueso
pozo_2_img_52_patch_1.png,Grueso
pozo_2_img_52_patch_2.png,Grueso
pozo_2_img_52_patch_3.png,Grueso
pozo_2_img_52_patch_4.png,Grueso
pozo_2_img_53_patch_1.png,Grueso
pozo_2_img_53_patch_2.png,Grueso
pozo_2_img_53_patch_3.png,Grueso
pozo_2_img_53_patch_4.png,Grueso
pozo_2_img_54_patch_1.png,Grueso
pozo_2_img_54_patch_2.png,Grueso
pozo_2_img_54_patch_3.png,Grueso
pozo_2_img_54_patch_4.png,Grueso
pozo_2_img_55_patch_1.png,Grueso
pozo_2_img_55_patch_2.png,Grueso
pozo_2_img_55_patch_3.png,Grueso
pozo_2_img_55_patch_4.png,Grueso
pozo_2_img_56_patch_1.png,Grueso
pozo_2_img_56_patch_2.png,Grueso
pozo_2_img_56_patch_3.png,Grueso
pozo_2_img_56_patch_4.png,Grueso
pozo_2_img_60_patch_1.png,Grueso
pozo_2_img_60_patch_2.png,Grueso
pozo_2_img_60_patch_3.png,Grueso
pozo_2_img_60_patch_4.png,Grueso
pozo_2_img_61_patch_1.png,Grueso
pozo_2_img_61_patch_2.png,Grueso
pozo_2_img_61_patch_3.png,Grueso
pozo_2_img_61_patch_4.png,Grueso
pozo_2_img_62_patch_1.png,Grueso
pozo_2_img_62_patch_2.png,Grueso
pozo_2_img_62_patch_3.png,Grueso
pozo_2_img_62_patch_4.png,Grueso
pozo_2_img_63_patch_1.png,Grueso
pozo_2_img_63_patch_2.png,Grueso
pozo_2_img_63_patch_3.png,Grueso
pozo_2_img_63_patch_4.png,Grueso
pozo_2_img_64_patch_1.png,Grueso
pozo_2_img_64_patch_2.png,Grueso
pozo_2_img_64_patch_3.png,Grueso
pozo_2_img_64_patch_4.png,Grueso
pozo_2_img_65_patch_1.png,Grueso
pozo_2_img_65_patch_2.png,Grueso
pozo_2_img_65_patch_3.png,Grueso
pozo_2_img_65_patch_4.png,Grueso
pozo_2_img_66_patch_1.png,Grueso
pozo_2_img_66_patch_2.png,Grueso
pozo_2_img_66_patch_3.png,Grueso
pozo_2_img_66_patch_4.png,Grueso
pozo_2_img_67_patch_1.png,Grueso
pozo_2_img_67_patch_2.png,Grueso
pozo_2_img_67_patch_3.png,Grueso
pozo_2_img_67_patch_4.png,Grueso
pozo_2_img_68_patch_1.png,Grueso
pozo_2_img_68_patch_2.png,Grueso
pozo_2_img_68_patch_3.png,Grueso
pozo_2_img_68_patch_4.png,Grueso
pozo_2_img_69_patch_1.png,Grueso
pozo_2_img_69_patch_2.png,Grueso
pozo_2_img_69_patch_3.png,Grueso
pozo_2_img_69_patch_4.png,Grueso
pozo_2_img_74_patch_1.png,Grueso
pozo_2_img_74_patch_2.png,Grueso
pozo_2_img_74_patch_3.png,Grueso
pozo_2_img_74_patch_4.png,Grueso
pozo_2_img_78_patch_1.png,Grueso
pozo_2_img_78_patch_2.png,Grueso
pozo_2_img_78_patch_3.png,Grueso
pozo_2_img_78_patch_4.png,Grueso
pozo_2_img_79_patch_1.png,Grueso
pozo_2_img_79_patch_2.png,Grueso
pozo_2_img_79_patch_3.png,Grueso
pozo_2_img_79_patch_4.png,Grueso
pozo_2_img_105_patch_1.png,Grueso
pozo_2_img_105_patch_2.png,Grueso
pozo_2_img_105_patch_3.png,Grueso
pozo_2_img_105_patch_4.png,Grueso
pozo_2_img_106_patch_1.png,Grueso
pozo_2_img_106_patch_2.png,Grueso
pozo_2_img_106_patch_3.png,Grueso
pozo_2_img_106_patch_4.png,Grueso
pozo_2_img_107_patch_1.png,Grueso
pozo_2_img_107_patch_2.png,Grueso
pozo_2_img_107_patch_3.png,Grueso
pozo_2_img_107_patch_4.png,Grueso
pozo_2_img_108_patch_1.png,Grueso
pozo_2_img_108_patch_2.png,Grueso
pozo_2_img_108_patch_3.png,Grueso
pozo_2_img_108_patch_4.png,Grueso
pozo_2_img_133_patch_1.png,Grueso
pozo_2_img_133_patch_2.png,Grueso
pozo_2_img_133_patch_3.png,Grueso
pozo_2_img_133_patch_4.png,Grueso
pozo_2_img_137_patch_1.png,Grueso
pozo_2_img_137_patch_2.png,Grueso
pozo_2_img_137_patch_3.png,Grueso
pozo_2_img_137_patch_4.png,Grueso
pozo_2_img_147_patch_1.png,Grueso
pozo_2_img_147_patch_2.png,Grueso
pozo_2_img_147_patch_3.png,Grueso
pozo_2_img_147_patch_4.png,Grueso
pozo_2_img_148_patch_1.png,Grueso
pozo_2_img_148_patch_2.png,Grueso
pozo_2_img_148_patch_3.png,Grueso
pozo_2_img_148_patch_4.png,Grueso
pozo_2_img_149_patch_1.png,Grueso
pozo_2_img_149_patch_2.png,Grueso
pozo_2_img_149_patch_3.png,Grueso
pozo_2_img_149_patch_4.png,Grueso
pozo_2_img_152_patch_1.png,Grueso
pozo_2_img_152_patch_2.png,Grueso
pozo_2_img_152_patch_3.png,Grueso
pozo_2_img_152_patch_4.png,Grueso
pozo_2_img_153_patch_1.png,Grueso
pozo_2_img_153_patch_2.png,Grueso
pozo_2_img_153_patch_3.png,Grueso
pozo_2_img_153_patch_4.png,Grueso
pozo_2_img_154_patch_1.png,Grueso
pozo_2_img_154_patch_2.png,Grueso
pozo_2_img_154_patch_3.png,Grueso
pozo_2_img_154_patch_4.png,Grueso
pozo_2_img_155_patch_1.png,Grueso
pozo_2_img_155_patch_2.png,Grueso
pozo_2_img_155_patch_3.png,Grueso
pozo_2_img_155_patch_4.png,Grueso
pozo_2_img_156_patch_1.png,Grueso
pozo_2_img_156_patch_2.png,Grueso
pozo_2_img_156_patch_3.png,Grueso
pozo_2_img_156_patch_4.png,Grueso
pozo_2_img_159_patch_1.png,Grueso
pozo_2_img_159_patch_2.png,Grueso
pozo_2_img_159_patch_3.png,Grueso
pozo_2_img_159_patch_4.png,Grueso
pozo_2_img_160_patch_1.png,Grueso
pozo_2_img_160_patch_2.png,Grueso
pozo_2_img_160_patch_3.png,Grueso
pozo_2_img_160_patch_4.png,Grueso
pozo_2_img_161_patch_1.png,Grueso
pozo_2_img_161_patch_2.png,Grueso
pozo_2_img_161_patch_3.png,Grueso
pozo_2_img_161_patch_4.png,Grueso
pozo_2_img_162_patch_1.png,Grueso
pozo_2_img_162_patch_2.png,Grueso
pozo_2_img_162_patch_3.png,Grueso
pozo_2_img_162_patch_4.png,Grueso
pozo_2_img_163_patch_1.png,Grueso
pozo_2_img_163_patch_2.png,Grueso
pozo_2_img_163_patch_3.png,Grueso
pozo_2_img_163_patch_4.png,Grueso
pozo_2_img_164_patch_1.png,Grueso
pozo_2_img_164_patch_2.png,Grueso
pozo_2_img_164_patch_3.png,Grueso
pozo_2_img_164_patch_4.png,Grueso
pozo_2_img_165_patch_1.png,Grueso
pozo_2_img_165_patch_2.png,Grueso
pozo_2_img_165_patch_3.png,Grueso
pozo_2_img_165_patch_4.png,Grueso
pozo_2_img_166_patch_1.png,Grueso
pozo_2_img_166_patch_2.png,Grueso
pozo_2_img_166_patch_3.png,Grueso
pozo_2_img_166_patch_4.png,Grueso
pozo_2_img_167_patch_1.png,Grueso
pozo_2_img_167_patch_2.png,Grueso
pozo_2_img_167_patch_3.png,Grueso
pozo_2_img_167_patch_4.png,Grueso
pozo_2_img_168_patch_1.png,Grueso
pozo_2_img_168_patch_2.png,Grueso
pozo_2_img_168_patch_3.png,Grueso
pozo_2_img_168_patch_4.png,Grueso
pozo_2_img_17_patch_1.png,Muy grueso
pozo_2_img_17_patch_2.png,Muy grueso
pozo_2_img_17_patch_3.png,Grueso
pozo_2_img_17_patch_4.png,Grueso
pozo_2_img_70_patch_1.png,Grueso
pozo_2_img_70_patch_2.png,Grueso
pozo_2_img_70_patch_3.png,Muy grueso
pozo_2_img_70_patch_4.png,Muy grueso
pozo_2_img_73_patch_1.png,Muy grueso
pozo_2_img_73_patch_2.png,Muy grueso
pozo_2_img_73_patch_3.png,Grueso
pozo_2_img_73_patch_4.png,Grueso
pozo_2_img_75_patch_1.png,Grueso
pozo_2_img_75_patch_2.png,Grueso
pozo_2_img_75_patch_3.png,Muy grueso
pozo_2_img_75_patch_4.png,Muy grueso
pozo_2_img_77_patch_1.png,Muy grueso
pozo_2_img_77_patch_2.png,Grueso
pozo_2_img_77_patch_3.png,Grueso
pozo_2_img_77_patch_4.png,Grueso
pozo_2_img_112_patch_1.png,Grueso
pozo_2_img_112_patch_2.png,Grueso
pozo_2_img_112_patch_3.png,Grueso
pozo_2_img_112_patch_4.png,Medio
pozo_2_img_135_patch_1.png,Grueso
pozo_2_img_135_patch_2.png,Grueso
pozo_2_img_135_patch_3.png,Muy grueso
pozo_2_img_135_patch_4.png,Muy grueso
pozo_2_img_24_patch_1.png,Granulo o mayor
pozo_2_img_24_patch_2.png,Granulo o mayor
pozo_2_img_24_patch_3.png,Granulo o mayor
pozo_2_img_24_patch_4.png,Granulo o mayor
pozo_2_img_25_patch_1.png,Granulo o mayor
pozo_2_img_25_patch_2.png,Granulo o mayor
pozo_2_img_25_patch_3.png,Granulo o mayor
pozo_2_img_25_patch_4.png,Granulo o mayor
pozo_2_img_26_patch_1.png,Granulo o mayor
pozo_2_img_26_patch_2.png,Granulo o mayor
pozo_2_img_26_patch_3.png,Granulo o mayor
pozo_2_img_26_patch_4.png,Granulo o mayor
pozo_2_img_27_patch_1.png,Granulo o mayor
pozo_2_img_27_patch_2.png,Granulo o mayor
pozo_2_img_27_patch_3.png,Granulo o mayor
pozo_2_img_27_patch_4.png,Granulo o mayor
pozo_2_img_28_patch_1.png,Granulo o mayor
pozo_2_img_28_patch_2.png,Granulo o mayor
pozo_2_img_28_patch_3.png,Granulo o mayor
pozo_2_img_28_patch_4.png,Granulo o mayor
pozo_2_img_29_patch_1.png,Granulo o mayor
pozo_2_img_29_patch_2.png,Granulo o mayor
pozo_2_img_29_patch_3.png,Granulo o mayor
pozo_2_img_29_patch_4.png,Granulo o mayor
pozo_2_img_30_patch_1.png,Granulo o mayor
pozo_2_img_30_patch_2.png,Granulo o mayor
pozo_2_img_30_patch_3.png,Granulo o mayor
pozo_2_img_30_patch_4.png,Granulo o mayor
pozo_2_img_31_patch_1.png,Granulo o mayor
pozo_2_img_31_patch_2.png,Granulo o mayor
pozo_2_img_31_patch_3.png,Granulo o mayor
pozo_2_img_31_patch_4.png,Granulo o mayor
pozo_2_img_32_patch_1.png,Granulo o mayor
pozo_2_img_32_patch_2.png,Granulo o mayor
pozo_2_img_32_patch_3.png,Granulo o mayor
pozo_2_img_32_patch_4.png,Granulo o mayor
pozo_2_img_33_patch_1.png,Granulo o mayor
pozo_2_img_33_patch_2.png,Granulo o mayor
pozo_2_img_33_patch_3.png,Granulo o mayor
pozo_2_img_33_patch_4.png,Granulo o mayor
pozo_2_img_34_patch_1.png,Granulo o mayor
pozo_2_img_34_patch_2.png,Granulo o mayor
pozo_2_img_34_patch_3.png,Granulo o mayor
pozo_2_img_34_patch_4.png,Granulo o mayor
pozo_2_img_35_patch_1.png,Granulo o mayor
pozo_2_img_35_patch_2.png,Granulo o mayor
pozo_2_img_35_patch_3.png,Granulo o mayor
pozo_2_img_35_patch_4.png,Granulo o mayor
pozo_2_img_3_patch_1.png,Limo
pozo_2_img_3_patch_2.png,Limo
pozo_2_img_3_patch_3.png,Limo
pozo_2_img_3_patch_4.png,Limo
pozo_2_img_4_patch_1.png,Limo
pozo_2_img_4_patch_2.png,Limo
pozo_2_img_4_patch_3.png,Limo
pozo_2_img_4_patch_4.png,Limo
pozo_2_img_5_patch_1.png,Limo
pozo_2_img_5_patch_2.png,Limo
pozo_2_img_5_patch_3.png,Limo
pozo_2_img_5_patch_4.png,Limo
pozo_2_img_6_patch_1.png,Limo
pozo_2_img_6_patch_2.png,Limo
pozo_2_img_6_patch_3.png,Limo
pozo_2_img_6_patch_4.png,Limo
pozo_2_img_37_patch_1.png,Limo
pozo_2_img_37_patch_2.png,Limo
pozo_2_img_37_patch_3.png,no
pozo_2_img_37_patch_4.png,no
pozo_2_img_179_patch_1.png,Limo
pozo_2_img_179_patch_2.png,Limo
pozo_2_img_179_patch_3.png,Limo
pozo_2_img_179_patch_4.png,Limo
pozo_2_img_180_patch_1.png,Limo
pozo_2_img_180_patch_2.png,Limo
pozo_2_img_180_patch_3.png,Limo
pozo_2_img_180_patch_4.png,Limo
pozo_2_img_181_patch_1.png,Limo
pozo_2_img_181_patch_2.png,Limo
pozo_2_img_181_patch_3.png,Limo
pozo_2_img_181_patch_4.png,Limo
pozo_2_img_39_patch_1.png,Limo
pozo_2_img_39_patch_2.png,Limo
pozo_2_img_39_patch_3.png,Limo
pozo_2_img_39_patch_4.png,Fino
pozo_2_img_187_patch_1.png,Fino
pozo_2_img_187_patch_2.png,Fino
pozo_2_img_187_patch_3.png,Fino
pozo_2_img_187_patch_4.png,Limo
pozo_2_img_211_patch_1.png,Fino
pozo_2_img_211_patch_2.png,Limo
pozo_2_img_211_patch_3.png,Limo
pozo_2_img_211_patch_4.png,Limo
pozo_2_img_188_patch_1.png,Fino
pozo_2_img_188_patch_2.png,Medio
pozo_2_img_188_patch_3.png,Medio
pozo_2_img_188_patch_4.png,Medio
pozo_2_img_36_patch_1.png,Granulo o mayor
pozo_2_img_36_patch_2.png,Granulo o mayor
pozo_2_img_36_patch_3.png,Limo
pozo_2_img_36_patch_4.png,Limo
pozo_2_img_38_patch_1.png,Limo
pozo_2_img_38_patch_2.png,Granulo o mayor
pozo_2_img_38_patch_3.png,Limo
pozo_2_img_38_patch_4.png,Limo
pozo_2_img_201_patch_1.png,Medio
pozo_2_img_201_patch_2.png,Medio
pozo_2_img_201_patch_3.png,Medio
pozo_2_img_201_patch_4.png,Limo
pozo_2_img_182_patch_1.png,Limo
pozo_2_img_182_patch_2.png,Limo
pozo_2_img_182_patch_3.png,Limo
pozo_2_img_182_patch_4.png,Muy fino
pozo_2_img_193_patch_1.png,Limo
pozo_2_img_193_patch_2.png,Limo
pozo_2_img_193_patch_3.png,Limo
pozo_2_img_193_patch_4.png,Limo
pozo_2_img_212_patch_1.png,Limo
pozo_2_img_212_patch_2.png,Muy fino
pozo_2_img_212_patch_3.png,Muy fino
pozo_2_img_212_patch_4.png,Muy fino
pozo_2_img_192_patch_1.png,Fino
pozo_2_img_192_patch_2.png,Muy fino
pozo_2_img_192_patch_3.png,Muy fino
pozo_2_img_192_patch_4.png,Muy fino
pozo_2_img_194_patch_1.png,Muy fino
pozo_2_img_194_patch_2.png,Muy fino
pozo_2_img_194_patch_3.png,Muy fino
pozo_2_img_194_patch_4.png,Fino
pozo_2_img_8_patch_1.png,Medio
pozo_2_img_8_patch_2.png,Medio
pozo_2_img_8_patch_3.png,Medio
pozo_2_img_8_patch_4.png,Medio
pozo_2_img_9_patch_1.png,Medio
pozo_2_img_9_patch_2.png,Medio
pozo_2_img_9_patch_3.png,Medio
pozo_2_img_9_patch_4.png,Medio
pozo_2_img_10_patch_1.png,Medio
pozo_2_img_10_patch_2.png,Medio
pozo_2_img_10_patch_3.png,Medio
pozo_2_img_10_patch_4.png,Medio
pozo_2_img_45_patch_1.png,Medio
